droplet,t,x,x_rec,x_adv
1,11.27,17.998124623659848,16.150646950092423,19.778188539741222
1,11.275,18.014639852133687,16.173752310536045,19.801293900184845
1,11.28,18.02627215433059,16.196857670979668,19.801293900184845
1,11.285,18.04015385584054,16.196857670979668,19.824399260628468
1,11.29,18.055849322402487,16.21996303142329,19.824399260628468
1,11.295,18.067232316995018,16.21996303142329,19.84750462107209
1,11.3,18.082966123029053,16.243068391866913,19.870609981515713
1,11.305,18.09491327198675,16.266173752310536,19.870609981515713
1,11.31,18.109034583411358,16.266173752310536,19.893715341959336
1,11.315,18.124736632777182,16.28927911275416,19.893715341959336
1,11.32,18.13629682891364,16.28927911275416,19.91682070240296
1,11.325,18.15233238435882,16.31238447319778,19.93992606284658
1,11.33,18.16451448762707,16.335489833641404,19.93992606284658
1,11.335,18.178656400430448,16.335489833641404,19.963031423290204
1,11.34,18.194486831875217,16.35859519408503,19.963031423290204
1,11.345,18.205600642396252,16.35859519408503,19.986136783733826
1,11.35,18.221138977394506,16.381700554528653,20.00924214417745
1,11.355,18.233309238818467,16.404805914972275,20.00924214417745
1,11.36,18.247544202604487,16.404805914972275,20.03234750462107
1,11.365,18.2635559995425,16.427911275415898,20.03234750462107
1,11.37,18.274541194449533,16.427911275415898,20.055452865064694
1,11.375,18.2892139574656,16.45101663585952,20.055452865064694
1,11.38,18.301448304502404,16.474121996303143,20.078558225508317
1,11.385,18.315986131477537,16.474121996303143,20.101663585951943
1,11.39,18.33187732872519,16.45101663585952,20.17097966728281
1,11.395,18.342259639635415,16.497227356746766,20.124768946395566
1,11.4,18.357640146316044,16.52033271719039,20.124768946395566
1,11.405,18.36954175314435,16.52033271719039,20.14787430683919
1,11.41,18.383343702251604,16.54343807763401,20.17097966728281
1,11.415,18.396016935363043,16.566543438077634,20.17097966728281
1,11.42,18.410325973263934,16.566543438077634,20.194085027726434
1,11.425,18.42526813967713,16.589648798521257,20.194085027726434
1,11.43,18.436937889502765,16.589648798521257,20.217190388170057
1,11.435,18.451359910510575,16.61275415896488,20.24029574861368
1,11.44,18.465155935306438,16.635859519408502,20.24029574861368
1,11.445,18.478053768303237,16.635859519408502,20.263401109057302
1,11.45,18.491607860965395,16.658964879852128,20.263401109057302
1,11.455,18.505855294671065,16.658964879852128,20.286506469500925
1,11.46,18.519008727927112,16.68207024029575,20.286506469500925
1,11.465,18.531520072724938,16.68207024029575,20.309611829944547
1,11.47,18.545554198854827,16.705175600739373,20.33271719038817
1,11.475,18.558200220732523,16.728280961182996,20.33271719038817
1,11.48,18.572399055505468,16.728280961182996,20.355822550831792
1,11.485,18.586215369705094,16.705175600739373,20.425138632162664
1,11.49,18.599556682753512,16.75138632162662,20.378927911275415
1,11.495,18.613114359468675,16.77449168207024,20.378927911275415
1,11.5,18.626277194513936,16.797597042513864,20.40203327171904
1,11.505,18.640069251452697,16.797597042513864,20.425138632162664
1,11.51,18.653807151447577,16.820702402957487,20.425138632162664
1,11.515,18.666111633656193,16.820702402957487,20.448243992606287
1,11.52,18.681086799579855,16.84380776340111,20.448243992606287
1,11.525,18.693275178849277,16.84380776340111,20.47134935304991
1,11.53,18.708152314987505,16.866913123844732,20.494454713493532
1,11.535,18.72034969650535,16.890018484288355,20.494454713493532
1,11.54,18.734564440910503,16.890018484288355,20.517560073937155
1,11.545,18.748865349241296,16.913123844731977,20.517560073937155
1,11.55,18.76155611392079,16.913123844731977,20.540665434380777
1,11.555,18.77579679143131,16.9362292051756,20.5637707948244
1,11.56,18.789953213936375,16.959334565619223,20.5637707948244
1,11.565,18.802230890093128,16.959334565619223,20.586876155268023
1,11.57,18.816996945508365,16.98243992606285,20.586876155268023
1,11.575,18.8292495188054,16.98243992606285,20.609981515711645
1,11.58,18.843023182801897,17.00554528650647,20.609981515711645
1,11.585,18.855461779143788,17.028650646950094,20.633086876155268
1,11.59,18.870603107482285,17.028650646950094,20.65619223659889
1,11.595,18.884702139173935,17.051756007393717,20.65619223659889
1,11.6,18.89786622007231,17.051756007393717,20.679297597042513
1,11.605,18.911862097093465,17.07486136783734,20.702402957486136
1,11.61,18.923741781005383,17.07486136783734,20.702402957486136
1,11.615,18.93893823852964,17.097966728280962,20.725508317929762
1,11.62,18.951332534693222,17.121072088724585,20.725508317929762
1,11.625,18.964126271315845,17.121072088724585,20.748613678373385
1,11.63,18.979002546184244,17.144177449168208,20.748613678373385
1,11.635,18.99101640755666,17.144177449168208,20.771719038817007
1,11.64,19.005476031481205,17.16728280961183,20.79482439926063
1,11.645,19.017479237619938,17.16728280961183,20.79482439926063
1,11.65,19.03212809488377,17.190388170055453,20.817929759704253
1,11.655,19.047471003081014,17.213493530499075,20.817929759704253
1,11.66,19.059821282575506,17.213493530499075,20.841035120147875
1,11.665,19.07370276042207,17.236598890942698,20.864140480591498
1,11.67,19.08612290173956,17.236598890942698,20.864140480591498
1,11.675,19.10186442998843,17.25970425138632,20.88724584103512
1,11.68,19.11635372435115,17.282809611829947,20.88724584103512
1,11.685,19.1284760398286,17.282809611829947,20.910351201478743
1,11.69,19.143157375066618,17.30591497227357,20.910351201478743
1,11.695,19.155114360802607,17.30591497227357,20.933456561922366
1,11.7,19.169658228074436,17.329020332717192,20.95656192236599
1,11.705,19.18476323416175,17.352125693160815,20.95656192236599
1,11.71,19.198184315931012,17.352125693160815,20.97966728280961
1,11.715,19.212114527890215,17.375231053604438,20.97966728280961
1,11.72,19.224859102275687,17.375231053604438,21.002772643253234
1,11.725,19.239299702380418,17.39833641404806,21.02587800369686
1,11.73,19.25490522535559,17.421441774491683,21.02587800369686
1,11.735,19.266863269375058,17.421441774491683,21.048983364140483
1,11.74,19.281957937569725,17.444547134935306,21.072088724584106
1,11.745,19.294697179462236,17.444547134935306,21.072088724584106
1,11.75,19.31159951951986,17.46765249537893,21.095194085027728
1,11.755,19.32500194202458,17.49075785582255,21.095194085027728
1,11.76,19.33888448311545,17.49075785582255,21.11829944547135
1,11.765,19.353060869646242,17.513863216266174,21.141404805914974
1,11.77,19.368815698575403,17.536968576709796,21.141404805914974
1,11.775,19.37990642157592,17.536968576709796,21.164510166358596
1,11.78,19.395657016716363,17.56007393715342,21.164510166358596
1,11.785,19.409176737466343,17.56007393715342,21.18761552680222
1,11.79,19.42349763048188,17.58317929759704,21.21072088724584
1,11.795,19.440196958434573,17.606284658040668,21.21072088724584
1,11.8,19.452276511170297,17.606284658040668,21.233826247689464
1,11.805,19.467395731800725,17.62939001848429,21.256931608133087
1,11.81,19.481653540966924,17.652495378927913,21.256931608133087
1,11.815,19.49592112322991,17.652495378927913,21.28003696857671
1,11.82,19.511914936308234,17.62939001848429,21.34935304990758
1,11.825,19.525361263584067,17.675600739371536,21.303142329020332
1,11.83,19.53982259968455,17.69870609981516,21.32624768946396
1,11.835,19.554228136609186,17.72181146025878,21.32624768946396
1,11.84,19.569911252860084,17.744916820702404,21.34935304990758
1,11.845,19.5831598640549,17.744916820702404,21.372458410351204
1,11.85,19.597843275231842,17.768022181146026,21.372458410351204
1,11.855,19.614983905727886,17.768022181146026,21.395563770794826
1,11.86,19.628405522444254,17.79112754158965,21.41866913123845
1,11.865,19.642392057607424,17.79112754158965,21.41866913123845
1,11.87,19.659230958590573,17.81423290203327,21.44177449168207
1,11.875,19.67414310490404,17.837338262476894,21.44177449168207
1,11.88,19.688995834085905,17.860443622920517,21.464879852125694
1,11.885,19.703402441136955,17.860443622920517,21.487985212569317
1,11.89,19.719102158105017,17.88354898336414,21.487985212569317
1,11.895,19.734938845755558,17.906654343807766,21.51109057301294
1,11.9,19.74892692343212,17.906654343807766,21.534195933456562
1,11.905,19.764998330807316,17.92975970425139,21.534195933456562
1,11.91,19.780308386253733,17.95286506469501,21.557301293900185
1,11.915,19.79413654572843,17.95286506469501,21.580406654343808
1,11.92,19.811157482772607,17.975970425138634,21.580406654343808
1,11.925,19.826942006495816,17.999075785582257,21.60351201478743
1,11.93,19.83945981323869,17.999075785582257,21.626617375231053
1,11.935,19.854901105651887,18.02218114602588,21.626617375231053
1,11.94,19.871057806894356,18.045286506469502,21.64972273567468
1,11.945,19.886378824054084,18.045286506469502,21.6728280961183
1,11.95,19.900115572005983,18.068391866913124,21.6728280961183
1,11.955,19.915835035735167,18.091497227356747,21.695933456561924
1,11.96,19.9316084568745,18.091497227356747,21.719038817005547
1,11.965,19.94675385046965,18.11460258780037,21.719038817005547
1,11.97,19.961973673847023,18.137707948243992,21.74214417744917
1,11.975,19.97762905026948,18.137707948243992,21.765249537892792
1,11.98,19.99220862707851,18.160813308687615,21.765249537892792
1,11.985,20.009628527700276,18.183918669131238,21.788354898336415
1,11.99,20.02330386716498,18.183918669131238,21.811460258780038
1,11.995,20.038433013254153,18.20702402957486,21.811460258780038
1,12.0,20.055925281236366,18.230129390018487,21.83456561922366
1,12.005,20.070370131387836,18.230129390018487,21.857670979667283
1,12.01,20.084622408602762,18.25323475046211,21.857670979667283
1,12.015,20.100972399955765,18.276340110905732,21.880776340110906
1,12.02,20.115274258078742,18.276340110905732,21.90388170055453
1,12.025,20.130314669352206,18.299445471349355,21.90388170055453
1,12.03,20.145957424597235,18.322550831792977,21.92698706099815
1,12.035,20.16103312137528,18.322550831792977,21.950092421441777
1,12.04,20.175928122191735,18.3456561922366,21.950092421441777
1,12.045,20.19141821007609,18.3456561922366,21.9731977818854
1,12.05,20.207114558257384,18.368761552680223,21.996303142329023
1,12.055,20.222498700453894,18.391866913123845,22.019408502772645
1,12.06,20.23779740056226,18.391866913123845,22.019408502772645
1,12.065,20.253499434216685,18.414972273567468,22.042513863216268
1,12.07,20.26805496664244,18.43807763401109,22.042513863216268
1,12.075,20.2850521966153,18.43807763401109,22.06561922365989
1,12.08,20.29853525678344,18.461182994454713,22.06561922365989
1,12.085,20.312740408177998,18.484288354898336,22.088724584103513
1,12.09,20.329023237757987,18.484288354898336,22.111829944547136
1,12.095,20.34328815433305,18.50739371534196,22.111829944547136
1,12.1,20.358600142273506,18.530499075785585,22.13493530499076
1,12.105,20.37320580142888,18.530499075785585,22.15804066543438
1,12.11,20.389981643701248,18.553604436229207,22.15804066543438
1,12.115,20.40503715240511,18.57670979667283,22.181146025878004
1,12.12,20.419416522316126,18.57670979667283,22.204251386321626
1,12.125,20.43397253989315,18.599815157116453,22.204251386321626
1,12.13,20.45019124504835,18.622920517560075,22.22735674676525
1,12.135,20.463581268118997,18.622920517560075,22.25046210720887
1,12.14,20.478829691691317,18.646025878003698,22.25046210720887
1,12.145,20.495827885803987,18.66913123844732,22.273567467652498
1,12.15,20.50971979376453,18.66913123844732,22.29667282809612
1,12.155,20.524676508754585,18.692236598890943,22.29667282809612
1,12.16,20.54158149770446,18.715341959334566,22.319778188539743
1,12.165,20.5543958698014,18.715341959334566,22.342883548983366
1,12.17,20.569849219208127,18.73844731977819,22.342883548983366
1,12.175,20.586090156969465,18.73844731977819,22.36598890942699
1,12.18,20.600617016289156,18.76155268022181,22.38909426987061
1,12.185,20.616059940095372,18.784658040665434,22.38909426987061
1,12.19,20.630580692264733,18.784658040665434,22.45841035120148
1,12.195,20.645934077608523,18.807763401109057,22.412199630314234
1,12.2,20.661638019904228,18.83086876155268,22.435304990757857
1,12.205,20.67592542132133,18.83086876155268,22.45841035120148
1,12.21,20.691997441253445,18.853974121996306,22.45841035120148
1,12.215,20.706798773951764,18.877079482439928,22.481515711645102
1,12.22,20.722450612175454,18.877079482439928,22.504621072088725
1,12.225,20.737610236686024,18.90018484288355,22.504621072088725
1,12.23,20.75244697926175,18.923290203327173,22.527726432532347
1,12.235,20.76793752807353,18.923290203327173,22.55083179297597
1,12.24,20.783822380147075,18.946395563770796,22.55083179297597
1,12.245,20.798862123430762,18.96950092421442,22.573937153419596
1,12.25,20.813859517516814,18.96950092421442,22.59704251386322
1,12.255,20.829371081296028,18.99260628465804,22.59704251386322
1,12.26,20.843946649715264,19.015711645101664,22.62014787430684
1,12.265,20.858386314978937,19.015711645101664,22.643253234750464
1,12.27,20.874402375930003,19.038817005545287,22.643253234750464
1,12.275,20.890138213763247,19.06192236598891,22.666358595194087
1,12.28,20.903510526507425,19.06192236598891,22.68946395563771
1,12.285,20.92032407585776,19.085027726432532,22.68946395563771
1,12.29,20.935895653077523,19.108133086876155,22.712569316081332
1,12.295,20.949451360585144,19.108133086876155,22.735674676524955
1,12.3,20.96678327594942,19.131238447319777,22.735674676524955
1,12.305,20.9827743986803,19.154343807763404,22.758780036968577
1,12.31,20.99634172905892,19.154343807763404,22.7818853974122
1,12.315,21.011268955088017,19.177449168207026,22.7818853974122
1,12.32,21.028470480985227,19.20055452865065,22.804990757855823
1,12.325,21.04209823096718,19.20055452865065,22.828096118299445
1,12.33,21.057375634510183,19.22365988909427,22.828096118299445
1,12.335,21.07367880703016,19.22365988909427,22.851201478743068
1,12.34,21.088021687256823,19.246765249537894,22.87430683918669
1,12.345,21.10384271586325,19.269870609981517,22.87430683918669
1,12.35,21.120615149664353,19.29297597042514,22.897412199630317
1,12.355,21.13513580127593,19.29297597042514,22.92051756007394
1,12.36,21.155201887103885,19.316081330868762,22.92051756007394
1,12.365,21.171211406745684,19.29297597042514,22.989833641404807
1,12.37,21.184026672767565,19.316081330868762,23.01293900184843
1,12.375,21.208059319904738,19.362292051756008,22.966728280961185
1,12.38,21.222054051228355,19.339186691312385,23.036044362292053
1,12.385,21.234225170907493,19.362292051756008,23.059149722735675
1,12.39,21.250053440716687,19.362292051756008,23.082255083179298
1,12.395,21.265936764715295,19.38539741219963,23.082255083179298
1,12.4,21.279463078339052,19.408502772643253,23.10536044362292
1,12.405,21.294755635633376,19.408502772643253,23.128465804066543
1,12.41,21.309333559823607,19.431608133086876,23.128465804066543
1,12.415,21.320963970497097,19.454713493530498,23.151571164510166
1,12.42,21.334546661170698,19.477818853974124,23.151571164510166
1,12.425,21.35465177487657,19.477818853974124,23.17467652495379
1,12.43,21.36930139117285,19.500924214417747,23.197781885397415
1,12.435,21.382955195431798,19.52402957486137,23.197781885397415
1,12.44,21.40135983916159,19.52402957486137,23.220887245841038
1,12.445,21.41247644473689,19.570240295748615,23.197781885397415
1,12.45,21.42640918586871,19.570240295748615,23.24399260628466
1,12.455,21.443469065187408,19.593345656192238,23.220887245841038
1,12.46,21.458315917544777,19.61645101663586,23.24399260628466
1,12.465,21.471463607523663,19.639556377079483,23.24399260628466
1,12.47,21.489020992630397,19.639556377079483,23.267097966728283
1,12.475,21.503425445100586,19.662661737523106,23.290203327171906
1,12.48,21.51778426277704,19.68576709796673,23.290203327171906
1,12.485,21.53513734591822,19.68576709796673,23.313308687615528
1,12.49,21.549579302212457,19.70887245841035,23.33641404805915
1,12.495,21.56446177485952,19.731977818853974,23.33641404805915
1,12.5,21.58093360724432,19.731977818853974,23.359519408502774
1,12.505,21.595566244815124,19.755083179297596,23.382624768946396
1,12.51,21.60996434186264,19.778188539741222,23.382624768946396
1,12.515,21.627260149622206,19.778188539741222,23.40573012939002
1,12.52,21.641774148523922,19.801293900184845,23.42883548983364
1,12.525,21.65636094092354,19.824399260628468,23.42883548983364
1,12.53,21.673162172008396,19.824399260628468,23.451940850277264
1,12.535,21.687696504026512,19.84750462107209,23.475046210720887
1,12.54,21.70253947714092,19.870609981515713,23.475046210720887
1,12.545,21.719057173853813,19.870609981515713,23.49815157116451
1,12.55,21.73286783764913,19.893715341959336,23.521256931608136
1,12.555,21.74825590189967,19.91682070240296,23.521256931608136
1,12.56,21.76437985589556,19.91682070240296,23.54436229205176
1,12.565,21.77829990001322,19.93992606284658,23.56746765249538
1,12.57,21.794215399929637,19.963031423290204,23.56746765249538
1,12.575,21.810607374259245,19.963031423290204,23.590573012939004
1,12.58,21.82461519904122,19.986136783733826,23.590573012939004
1,12.585,21.838610099933874,20.00924214417745,23.613678373382626
1,12.59,21.85602610694211,20.00924214417745,23.63678373382625
1,12.595,21.870113618589045,20.03234750462107,23.63678373382625
1,12.6,21.88528076558996,20.055452865064694,23.65988909426987
1,12.605,21.9002737990495,20.055452865064694,23.682994454713494
1,12.61,21.91519587663847,20.078558225508317,23.682994454713494
1,12.615,21.929839263562975,20.101663585951943,23.706099815157117
1,12.62,21.945623253214364,20.101663585951943,23.72920517560074
1,12.625,21.95868272030485,20.124768946395566,23.72920517560074
1,12.63,21.974494263841503,20.124768946395566,23.752310536044362
1,12.635,21.990034932667182,20.14787430683919,23.775415896487985
1,12.64,22.002986279631127,20.17097966728281,23.775415896487985
1,12.645,22.019203524075873,20.17097966728281,23.798521256931608
1,12.65,22.0336837119453,20.194085027726434,23.821626617375234
1,12.655,22.048242315925304,20.217190388170057,23.821626617375234
1,12.66,22.06328065964931,20.217190388170057,23.844731977818856
1,12.665,22.07808144260543,20.24029574861368,23.844731977818856
1,12.67,22.094027647424536,20.263401109057302,23.86783733826248
1,12.675,22.10824634479041,20.263401109057302,23.8909426987061
1,12.68,22.123688433752303,20.286506469500925,23.8909426987061
1,12.685,22.13797145466599,20.309611829944547,23.914048059149724
1,12.69,22.152486993918075,20.309611829944547,23.937153419593347
1,12.695,22.166820907527015,20.33271719038817,23.937153419593347
1,12.7,22.18146476983104,20.33271719038817,23.96025878003697
1,12.705,22.195300518307473,20.355822550831792,23.983364140480592
1,12.71,22.209743424985778,20.378927911275415,23.983364140480592
1,12.715,22.225997717651918,20.378927911275415,24.006469500924215
1,12.72,22.239597314051338,20.355822550831792,24.075785582255083
1,12.725,22.255014703767394,20.425138632162664,24.029574861367838
1,12.73,22.267864027604276,20.425138632162664,24.05268022181146
1,12.735,22.28205227101407,20.448243992606287,24.05268022181146
1,12.74,22.297809733356903,20.448243992606287,24.075785582255083
1,12.745,22.310660874356024,20.47134935304991,24.098890942698706
1,12.75,22.324933652555387,20.494454713493532,24.098890942698706
1,12.755,22.341058467753722,20.494454713493532,24.12199630314233
1,12.76,22.352450250479176,20.517560073937155,24.12199630314233
1,12.765,22.367766364425318,20.517560073937155,24.145101663585955
1,12.77,22.380363796333604,20.540665434380777,24.168207024029577
1,12.775,22.394630803357597,20.5637707948244,24.168207024029577
1,12.78,22.409236066027354,20.5637707948244,24.1913123844732
1,12.785,22.424123795333195,20.586876155268023,24.214417744916823
1,12.79,22.436736697359574,20.586876155268023,24.214417744916823
1,12.795,22.452360742398756,20.609981515711645,24.237523105360445
1,12.8,22.463820527800532,20.609981515711645,24.260628465804068
1,12.805,22.481049068315563,20.609981515711645,24.306839186691313
1,12.81,22.49481030002186,20.65619223659889,24.28373382624769
1,12.815,22.506627615556106,20.65619223659889,24.28373382624769
1,12.82,22.52155134137461,20.679297597042513,24.306839186691313
1,12.825,22.532976478179243,20.702402957486136,24.306839186691313
1,12.83,22.546834191474773,20.702402957486136,24.329944547134936
1,12.835,22.561222431779097,20.725508317929762,24.35304990757856
1,12.84,22.575326671838642,20.725508317929762,24.35304990757856
1,12.845,22.590357329393832,20.748613678373385,24.37615526802218
1,12.85,22.60140998674425,20.771719038817007,24.37615526802218
1,12.855,22.618315623165653,20.771719038817007,24.399260628465804
1,12.86,22.631370557853227,20.79482439926063,24.422365988909426
1,12.865,22.644259677698425,20.79482439926063,24.422365988909426
1,12.87,22.65830933602376,20.817929759704253,24.445471349353053
1,12.875,22.669231163589156,20.817929759704253,24.445471349353053
1,12.88,22.683846148860763,20.841035120147875,24.468576709796675
1,12.885,22.69595480878888,20.864140480591498,24.468576709796675
1,12.89,22.71131519013742,20.864140480591498,24.491682070240298
1,12.895,22.724731797440704,20.88724584103512,24.51478743068392
1,12.9,22.737686376657393,20.88724584103512,24.51478743068392
1,12.905,22.75225435604175,20.910351201478743,24.537892791127543
1,12.91,22.763798861210724,20.933456561922366,24.537892791127543
1,12.915,22.779459598644635,20.933456561922366,24.560998151571166
1,12.92,22.793636260258342,20.95656192236599,24.58410351201479
1,12.925,22.80560798179712,20.95656192236599,24.58410351201479
1,12.93,22.820919347531404,20.97966728280961,24.60720887245841
1,12.935,22.832902744167644,21.002772643253234,24.60720887245841
1,12.94,22.848328831476262,21.002772643253234,24.630314232902034
1,12.945,22.862056100092207,21.02587800369686,24.653419593345657
1,12.95,22.874644225354277,21.02587800369686,24.653419593345657
1,12.955,22.889447326603538,21.048983364140483,24.67652495378928
1,12.96,22.90182697940581,21.072088724584106,24.67652495378928
1,12.965,22.91682502464423,21.072088724584106,24.699630314232902
1,12.97,22.92923900256921,21.095194085027728,24.699630314232902
1,12.975,22.942527057052175,21.095194085027728,24.722735674676525
1,12.98,22.95803157398678,21.11829944547135,24.745841035120147
1,12.985,22.97013352017195,21.11829944547135,24.745841035120147
1,12.99,22.984808820079056,21.141404805914974,24.768946395563773
1,12.995,22.997907739729673,21.164510166358596,24.768946395563773
1,13.0,23.011388143884727,21.164510166358596,24.792051756007396
1,13.005,23.02543118949479,21.18761552680222,24.81515711645102
1,13.01,23.035922303972104,21.18761552680222,24.81515711645102
1,13.015,23.05275665919751,21.21072088724584,24.83826247689464
1,13.02,23.06280873900631,21.233826247689464,24.83826247689464
1,13.025,23.079007042311805,21.233826247689464,24.861367837338264
1,13.03,23.093841300735843,21.256931608133087,24.884473197781887
1,13.035,23.10483668362146,21.256931608133087,24.884473197781887
1,13.04,23.119480282505695,21.28003696857671,24.90757855822551
1,13.045,23.131167330014108,21.303142329020332,24.90757855822551
1,13.05,23.147315772675107,21.303142329020332,24.930683918669132
1,13.055,23.159429146411398,21.32624768946396,24.930683918669132
1,13.06,23.173771072334905,21.32624768946396,24.953789279112755
1,13.065,23.18882569741968,21.34935304990758,24.976894639556377
1,13.07,23.20147854405581,21.372458410351204,24.976894639556377
1,13.075,23.215894090822736,21.372458410351204,25.0
1,13.08,23.228626710192756,21.395563770794826,25.0
1,13.085,23.2429220492036,21.395563770794826,25.023105360443623
1,13.09,23.25630613345915,21.41866913123845,25.023105360443623
1,13.095,23.269152025522317,21.41866913123845,25.046210720887245
1,13.1,23.283352282963897,21.44177449168207,25.06931608133087
1,13.105,23.296044785020534,21.464879852125694,25.06931608133087
1,13.11,23.31131935246895,21.464879852125694,25.092421441774494
1,13.115,23.324003851229325,21.487985212569317,25.092421441774494
1,13.12,23.33751496992427,21.487985212569317,25.115526802218117
1,13.125,23.350367042808024,21.51109057301294,25.13863216266174
1,13.13,23.36414682591079,21.534195933456562,25.13863216266174
1,13.135,23.377531707031405,21.534195933456562,25.161737523105362
1,13.14,23.3894604976291,21.557301293900185,25.161737523105362
1,13.145,23.40471278895456,21.557301293900185,25.184842883548985
1,13.15,23.417096649141396,21.557301293900185,25.254158964879853
1,13.155,23.430664092472075,21.580406654343808,25.207948243992607
1,13.16,23.4443944542063,21.60351201478743,25.23105360443623
1,13.165,23.45703649104664,21.626617375231053,25.23105360443623
1,13.17,23.471733480328894,21.626617375231053,25.254158964879853
1,13.175,23.483019770368454,21.64972273567468,25.254158964879853
1,13.18,23.497318466133695,21.64972273567468,25.277264325323475
1,13.185,23.510069396851694,21.6728280961183,25.300369685767098
1,13.19,23.52296277162796,21.6728280961183,25.300369685767098
1,13.195,23.536262855255952,21.695933456561924,25.32347504621072
1,13.2,23.549466946618043,21.719038817005547,25.32347504621072
1,13.205,23.562030054854553,21.719038817005547,25.346580406654343
1,13.21,23.574140148180575,21.74214417744917,25.346580406654343
1,13.215,23.5896239082588,21.74214417744917,25.369685767097966
1,13.22,23.599265385268655,21.765249537892792,25.369685767097966
1,13.225,23.61455772350651,21.765249537892792,25.392791127541592
1,13.23,23.627184346713495,21.788354898336415,25.415896487985215
1,13.235,23.640450035867378,21.811460258780038,25.415896487985215
1,13.24,23.653955068389973,21.811460258780038,25.439001848428838
1,13.245,23.665611843882743,21.83456561922366,25.439001848428838
1,13.25,23.681036700550916,21.83456561922366,25.46210720887246
1,13.255,23.690941251682972,21.857670979667283,25.46210720887246
1,13.26,23.705973168668752,21.857670979667283,25.485212569316083
1,13.265,23.717404953494714,21.880776340110906,25.508317929759706
1,13.27,23.73132695364253,21.880776340110906,25.508317929759706
1,13.275,23.74446091865102,21.90388170055453,25.53142329020333
1,13.28,23.75672336439552,21.92698706099815,25.53142329020333
1,13.285,23.770416006265148,21.92698706099815,25.55452865064695
1,13.29,23.78372809219775,21.950092421441777,25.577634011090574
1,13.295,23.800323175037096,21.950092421441777,25.577634011090574
1,13.3,23.81299824617149,21.9731977818854,25.600739371534196
1,13.305,23.82590269612604,21.996303142329023,25.600739371534196
1,13.31,23.838161246497357,21.996303142329023,25.62384473197782
1,13.315,23.852464172139147,22.019408502772645,25.62384473197782
1,13.32,23.867037398723614,22.019408502772645,25.64695009242144
1,13.325,23.879938329633845,22.042513863216268,25.670055452865064
1,13.33,23.89376606634327,22.042513863216268,25.670055452865064
1,13.335,23.906890639466052,22.06561922365989,25.69316081330869
1,13.34,23.9193010552106,22.088724584103513,25.69316081330869
1,13.345,23.934384649267,22.088724584103513,25.716266173752313
1,13.35,23.948893358459227,22.088724584103513,25.739371534195936
1,13.355,23.960290123435637,22.111829944547136,25.739371534195936
1,13.36,23.975198894831415,22.13493530499076,25.76247689463956
1,13.365,23.98750965641636,22.15804066543438,25.76247689463956
1,13.37,24.001313997625807,22.15804066543438,25.78558225508318
1,13.375,24.01299398801376,22.15804066543438,25.808687615526804
1,13.38,24.03017478283402,22.181146025878004,25.808687615526804
1,13.385,24.042910408530943,22.204251386321626,25.831792975970426
1,13.39,24.056315961577003,22.204251386321626,25.831792975970426
1,13.395,24.069390622550863,22.22735674676525,25.85489833641405
1,13.4,24.081762300493565,22.25046210720887,25.85489833641405
1,13.405,24.0991063642709,22.25046210720887,25.87800369685767
1,13.41,24.111640138889232,22.273567467652498,25.901109057301294
1,13.415,24.125329254644797,22.273567467652498,25.901109057301294
1,13.42,24.13815031046071,22.29667282809612,25.924214417744917
1,13.425,24.150271879033387,22.319778188539743,25.924214417744917
1,13.43,24.16616599777601,22.319778188539743,25.94731977818854
1,13.435,24.179128351804103,22.342883548983366,25.970425138632162
1,13.44,24.19389319839711,22.342883548983366,25.970425138632162
1,13.445,24.206902559127045,22.36598890942699,25.993530499075785
1,13.45,24.219249557011473,22.38909426987061,25.993530499075785
1,13.455,24.233254633993138,22.38909426987061,26.01663585951941
1,13.46,24.24489900556788,22.412199630314234,26.01663585951941
1,13.465,24.26172849922868,22.412199630314234,26.039741219963034
1,13.47,24.274662474832237,22.435304990757857,26.062846580406656
1,13.475,24.28778819880763,22.45841035120148,26.062846580406656
1,13.48,24.301345346645906,22.45841035120148,26.08595194085028
1,13.485,24.31342169020881,22.481515711645102,26.08595194085028
1,13.49,24.32838242297649,22.481515711645102,26.109057301293902
1,13.495,24.34325205701244,22.504621072088725,26.132162661737524
1,13.5,24.356262995310047,22.504621072088725,26.132162661737524
1,13.505,24.370838850545738,22.527726432532347,26.155268022181147
1,13.51,24.381485244702517,22.55083179297597,26.155268022181147
1,13.515,24.399209165413385,22.55083179297597,26.17837338262477
1,13.52,24.411439297675862,22.573937153419596,26.201478743068392
1,13.525,24.42514421653981,22.573937153419596,26.201478743068392
1,13.53,24.438669586300378,22.59704251386322,26.224584103512015
1,13.535,24.450330931991985,22.62014787430684,26.224584103512015
1,13.54,24.46662714945695,22.62014787430684,26.247689463955638
1,13.545,24.480339708876357,22.643253234750464,26.27079482439926
1,13.55,24.491962157748553,22.643253234750464,26.27079482439926
1,13.555,24.507254230656024,22.666358595194087,26.293900184842883
1,13.56,24.519117690345006,22.68946395563771,26.293900184842883
1,13.565,24.534718989790154,22.68946395563771,26.31700554528651
1,13.57,24.54819031033522,22.712569316081332,26.31700554528651
1,13.575,24.560728620013293,22.712569316081332,26.340110905730132
1,13.58,24.576241458234833,22.735674676524955,26.363216266173755
1,13.585,24.588085645381657,22.735674676524955,26.363216266173755
1,13.59,24.60324142602507,22.758780036968577,26.386321626617377
1,13.595,24.617225094486148,22.7818853974122,26.386321626617377
